,attr1,attr2,attr3,class
0,19.0,16.0,9.0,0.0
1,16.0,17.0,6.0,0.0
2,21.0,18.0,8.0,0.0
3,13.0,12.0,6.0,0.0
4,12.0,13.0,5.0,0.0
5,10.0,4.0,3.0,0.0
6,18.0,17.0,10.0,0.0
7,17.0,14.0,7.0,0.0
8,14.0,16.0,8.0,0.0
9,11.0,3.0,3.0,0.0
10,17.0,0.0,5.0,1.0
11,24.0,8.0,5.0,1.0
12,22.0,20.0,3.0,1.0
13,27.0,16.0,10.0,1.0
14,15.0,1.0,0.0,1.0
15,24.0,4.0,7.0,1.0
16,25.0,8.0,5.0,1.0
17,26.0,12.0,7.0,1.0
18,23.0,11.0,6.0,1.0
19,20.0,10.0,2.0,1.0
20,9.0,19.0,11.0,2.0
21,7.0,5.0,7.0,2.0
22,8.0,15.0,7.0,2.0
23,0.0,2.0,1.0,2.0
24,6.0,7.0,9.0,2.0
25,4.0,3.0,5.0,2.0
26,3.0,12.0,7.0,2.0
27,5.0,9.0,6.0,2.0
28,1.0,5.0,7.0,2.0
29,2.0,6.0,4.0,2.0
